Committee Name,Payee First Name,Payee Middle Name,Payee Last Name,Payee Organization Name,Number and Street,City,State,Zip,Purpose of Expenditure,Further Explanation,Payment Date,Amount,Filer Type
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/10/2026,$62.13,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/09/2026,$33.63,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/05/2026,$29.96,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/02/2026,$28.36,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/02/2026,$17.92,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,02/02/2026,$15.50,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/23/2026,$73.34,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/21/2026,$57.13,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/20/2026,$40.26,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/14/2026,$8.97,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/13/2026,$10.96,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/12/2026,$14.94,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/12/2026,$17.93,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,01/05/2026,$6.98,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/31/2025,$18.82,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/23/2025,$11.96,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/22/2025,$16.99,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/17/2025,$16.94,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/17/2025,$12.97,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/16/2025,$14.98,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,12/05/2025,$12.95,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,11/22/2025,$12.73,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,11/21/2025,$15.99,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,11/15/2025,$12.96,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,11/12/2025,$10.78,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,10/22/2025,$40.68,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,10/18/2025,$28.99,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,10/13/2025,$27.67,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/15/2025,$9.91,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/14/2025,$26.73,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/07/2025,$44.46,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/06/2025,$22.68,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/03/2025,$18.97,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Lyft,185 Berry St,San Francisco,CA,94107,Travel,,08/02/2025,$32.82,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,Marc ,,Rutledge,,1828 Q Street SE Apt B3,Washington,DC,20020,Consultant,,02/03/2026,$75.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Panda Cafe,4532 St Barnabas Rd,Temple Hills,MD,20748,Catering/Refreshments,,02/09/2026,$143.19,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Print Runner,8000 Haskell Ave,Van Nuys,CA,91406,Campaign Materials,,01/29/2026,$273.69,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Print Runner,8000 Haskell Ave,Van Nuys,CA,91406,Campaign Materials,,12/29/2025,$268.33,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Print Runner,8000 Haskell Ave,Van Nuys,CA,91406,Campaign Materials,,12/15/2025,$174.02,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Print Runner,8000 Haskell Ave,Van Nuys,CA,91406,Campaign Materials,,10/27/2025,$174.02,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Print Runner,8000 Haskell Ave,Van Nuys,CA,91406,Campaign Materials,,10/03/2025,$174.02,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Shoppers Food Warehouse,6300 Coventry Way,Clinton,MD,20735,Catering/Refreshments,,02/17/2026,$56.50,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Staples,500 Staples Drive,Farmington,ME,01702,Printing,,10/15/2025,$400.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,Staples,500 Staples Drive,Farmington,ME,01702,Supplies,,10/15/2025,$193.32,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,TMobile,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,03/02/2026,$175.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,TMobile,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,02/03/2026,$149.59,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,TMobile,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,12/02/2025,$113.55,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,TMobile,PO Box 742596,Cincinnati,OH,45274-2596,Phone Bill,,11/15/2025,$123.39,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,United Bank,250 M Street SE,Washington,DC,20003,Bank Fees,,12/18/2025,$72.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,United Bank,250 M Street SE,Washington,DC,20003,Bank Fees,,12/17/2025,$36.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,United States Postal Service,475 LEnfant Plaza SW,Washington,DC,20260-2200,Rental,,12/16/2025,$71.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,United States Postal Service,475 LEnfant Plaza SW,Washington,DC,20260-2200,Postage,,10/07/2025,$71.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,WMATA,300 7th St SW,Washington,DC,20024,Travel,,03/02/2026,$10.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,WMATA,300 7th St SW,Washington,DC,20024,Travel,,02/02/2026,$10.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,WMATA,300 7th St SW,Washington,DC,20024,Travel,,01/15/2026,$10.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,WMATA,300 7th St SW,Washington,DC,20024,Travel,,12/05/2025,$10.00,Principal Campaign Committee
The Committee to Elect Rhonda Hamilton 4 DC Mayor,,,,WMATA,300 7th St SW,Washington,DC,20024,Travel,,10/21/2025,$10.00,Principal Campaign Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,Mailer,03/04/2026,$15.90,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,Zoom Subscription,02/10/2026,$18.01,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,analysis activity,01/29/2026,$14.00,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,webinar,01/22/2026,$94.34,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Catering/Refreshments,water,01/15/2026,$14.97,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Campaign Materials,shirts,01/07/2026,$91.04,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,analysis activity,12/30/2025,$14.00,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Supplies,through Zelle,12/15/2025,$56.02,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Computer and Web Expenses,zoom,12/11/2025,$18.01,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Campaign Materials,zoom subscription,11/12/2025,$18.09,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowery,,3828 Georgia Ave NW Apt 629,Washington,DC,20011,Utility,Zoom subscription,10/01/2025,$16.99,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowry,,3828 Georgia Ave,Washington,DC,20005,Catering/Refreshments,,11/01/2025,$47.50,Political Action Committee
Bike Walk and Bus PAC,Jeremiah,,Lowry,,3828 Georgia Ave,Washington,DC,20005,Equipment Purchases,,08/03/2025,$85.83,Political Action Committee
Homes Not Stadiums,,,,,366 Summer St ,Somerville,MA,02144,Bank Fees,Total Credit Card Fees for the Period,11/05/2025,$125.56,Initiative
Homes Not Stadiums,,,,,366 Summer St ,Somerville,MA,02144,Bank Fees,Act Blue Fees on Credit Card Contributions,07/30/2025,$241.84,Initiative
Homes Not Stadiums,Adam,,Eidinger,,2448 Massachusetts Ave NW,Washington,DC,20008,Refund,,11/05/2025,$19.52,Initiative
Homes Not Stadiums,Adam,,Eidinger,,2448 Massachusetts Ave NW,Washington,DC,20008,Refund,,11/03/2025,$5300.00,Initiative
Homes Not Stadiums,,,,,1335 Park Center Drive,Vista,CA,92081,In-Kind,Expenses and Staff Time,07/30/2025,$34000.00,Initiative
Homes Not Stadiums,Cesar,,Maxit,,1830 Belmont Rd NW,Washington,DC,20009,Consultant,Graphic Design and Printing,07/16/2025,$4102.34,Initiative
Homes Not Stadiums,,,,,1199 Vermont Ave NW,Washington,DC,20005,Campaign Materials,Supplies for Postering,06/04/2025,$67.70,Initiative
Homes Not Stadiums,,,,,PO box 818095,Cleveland,OH,44181,Bank Fees,Checks,05/01/2025,$129.78,Initiative
Homes Not Stadiums,,,,,6217 Georgia Ave NW,Washington,DC,20011,Campaign Materials,Poster Supplies,07/17/2025,$10.20,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,01/29/2026,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,12/30/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,11/26/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,10/29/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,09/26/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,07/29/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,06/27/2025,$14.00,Initiative
Lock the Clock DC - The DC Time Stability Act,,,,,1825 K Street,Washington,DC,20006,Bank Fees,,05/29/2025,$14.00,Initiative
More Affordable DC,,,,,PO Box 441146,Somerville,MA,02144,Bank Fees,Credit Card fees,01/31/2026,$1.26,Initiative
More Affordable DC,Cesar,,Maxit,,1830 Belmont Road NW,Washington,DC,20009,Computer and Web Expenses,Web and Graphic Designer Services,01/14/2026,$2565.00,Initiative
More Affordable DC,,,,,801 S Marquette Avenue,Minneapolis,MN,55402,Bank Fees,Checks,01/21/2026,$147.08,Initiative
More Affordable DC,,,,,1620 Eye St NW Suite 900,Washington,DC,20006,In-Kind,Legal Work on ballot Measure,11/19/2025,$3265.00,Initiative
Pro-Animal DC,,,,,888 Brannan Street,San Fransisco,CA,94103,Travel,,11/18/2025,$7703.70,Initiative
Pro-Animal DC,,,,,601 New Jersey Ave NW Suite 900,Washington,DC,20001,Supplies,Supplies for campaign,02/21/2026,$748.88,Initiative
Pro-Animal DC,,,,,601 New Jersey Ave NW Suite 900,Washington,DC,20001,Supplies,Filing cabinet,02/21/2026,$105.99,Initiative
Pro-Animal DC,,,,,601 New Jersey Ave NW Suite 900,Washington,DC,20001,Supplies,,02/21/2026,$55.49,Initiative
Pro-Animal DC,Cady,,Witt,,1375 Kenyon St NW Apt 414 ,Washington,DC,20010,Salary/Stipend,,02/28/2026,$10267.23,Initiative
Pro-Animal DC,Cady,,Witt,,1375 Kenyon St NW Apt 414 ,Washington,DC,20010,Salary/Stipend,,01/30/2026,$12635.01,Initiative
Pro-Animal DC,,,,,Delta Bvld PO Box 20706,Atlanta,GA,30320,Travel,,02/13/2026,$138.20,Initiative
Pro-Animal DC,,,,,Gallup Building 901 F Street NW 5th Floor,Washington,DC,20004,Computer and Web Expenses,API for DC,02/25/2026,$20.00,Initiative
Pro-Animal DC,,,,,65 Chulia Street OCBC Centre,Singapore,NA,49513,Computer and Web Expenses,,02/25/2026,$25.00,Initiative
Pro-Animal DC,,,,,03190 1111 S Colorado Blvd,Denver,CO,80246,Supplies,,02/24/2026,$26.17,Initiative
Friends of Cynthia Phillips,,,,,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$45.00,Exploratory Committee
Friends of Cynthia Phillips,,,,,2000 11th St NW,Washington,DC,20001,Bank Fees,,02/01/2026,$6.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/28/2025,$9.88,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/21/2025,$3.95,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,09/14/2025,$9.88,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,08/31/2025,$15.80,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/27/2025,$19.75,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/13/2025,$19.75,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,07/06/2025,$41.48,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/29/2025,$25.48,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/22/2025,$37.55,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/15/2025,$15.62,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,PO Box 441446,Somerville,MA,02144,Bank Fees,,06/08/2025,$360.89,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,4 Atlantic Street SE,Washington,DC,20032,In-Kind,"Check to Community of Hope - transfer to charitable organization per May 9, 2024 (OCF Form 14).",11/07/2025,$42.04,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,October Overage,10/15/2025,$900.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,09/30/2025,$3600.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,09/02/2025,$3600.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,,08/04/2025,$3700.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,May & June Hourly Overage (Invoice); July Retainer,07/01/2025,$6060.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,828 18th Street NE,Washington,DC,20002,Consultant,May & June Retainer,05/16/2025,$5000.00,Exploratory Committee
"Murphy For Ward 6, Inc.",Michael,,Murphy,,322 E Street NE,Washington,DC,20002,Computer and Web Expenses,Reimbursement for Slack (8/9; 9/9; 10/9),10/24/2025,$26.48,Exploratory Committee
"Murphy For Ward 6, Inc.",Michael,,Murphy,,322 E Street NE,Washington,DC,20002,Computer and Web Expenses,"Squarespace $292.56, Kinko's $9.67, Slack $27.22",07/30/2025,$329.45,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,1330 Connecticut Avenue NW,Washington,DC,20036,Consultant,Steptoe: Legal Services,07/30/2025,$2802.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,,10/21/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,,09/22/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,Service Charge - Prior Period,08/21/2025,$15.00,Exploratory Committee
"Murphy For Ward 6, Inc.",,,,,360 H Street NE,Washington,DC,20002,Bank Fees,Reissue of Lumina Check,08/04/2025,$10.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,4707 Raleigh Road,Temple Hills,MD,20748,Catering/Refreshments,Fundraiser Event,06/07/2025,$1250.00,Exploratory Committee
Rhonda L. Hamilton 4 DC 2026 Mayoral Candidacy Exploratory Committee,,,,,3500 South Dupont Highway,Dover,DE,19901,Printing,Design duplication fee.,10/29/2025,$11.75,Exploratory Committee
